year,today,day,SowYear,SowDate,cropCycle,currentCrop,sugarStatus,ratoon_no,sugarDAS,sugarPlantYear,sugarPlantDate,sugarPlantingDAY,sugarPlantDelay,sugarHarvDelay,sugarLastHarvDAY,sugarHarvYear,realDelayForKill,totCycle,biomass,green_biomass,cane_wt,canefw,sucrose_wt,residue_wt,burntDM,burntOrgC,burntOrgN,ccs,totalNGCane,totalInitTAW,totalInitPAW,totalInitInorgN,totalInitOrgN,totalInitSoilN,totalInitSoilC,meanInitOC2,irrigNum,totalIrrig,totalRain,totalDrain,totalRunoff,totalEffRain,totalTransp,totalEvap,totalEvapTr,totalSediment,totalSoilOrgN,totalSoilInorgN,totalSoilN,totalSoilC,totalFert,totalNUptake,totalNit,totalDeNit,totalNO3Leach,totalNO3Runoff,totalN2O,totalCO2,CO2,surfaceom_cover,surfaceom_wt,surfaceom_n,surfaceom_c,surfaceom_no3,surfaceom_nh4,meanTMin,meanTMax,meanRadn,maxRain,Region,WStation,Soil,StartYear,IrrigSys,Fallow,DryOff,Fert,FertAmt,IrrigAlloc,IrrigAmt,IrrigFreq,NRunOffModel,Planting,Tillage,totalWater,totalWaterEff,totalWaterLoss,totalWaterLossWithEvap,totalNLoss,totalNPol,GPWUI,CWUE,GPWUI_450,NUE,sucroseTH
1979,15/05/1979,135,0,15-May,3,none,out,-1,0,1973,0.000,135,0,0,348,-1,21,2039,0,0,0,0,0,0,17540.209,7016.084,85.214,0,0,133.45,69.41,1.975,7507.807,7509.783,90347.24,0.95,0,0,1203.7,580.1,421.189,319.076,0,160.716,160.716,0.657,7584.186,28.125,7612.311,91958.149,0,0,44.827,1.174,1.854,0.189,0.185,4638.932,350,0.605,1327.5,6.4,531,0,0,21.538,30.242,18.395,350.7,Burdekin,AyrDPI,Kala,1961,Furrow,BareFallow,77,Surf1,200,999,110,SWBased_900_60_30_15_60,P2R,15MayV1R4,T2,1203.7,319.076,1001.289,1162.005,3.217,2.043,0,0,0,,0
1980,14/08/1980,227,1979,15-May,4,sugar,alive,0,457,1979,15/5/1979,135,0,0,348,1980,21,2039,8536.35,7535.06,6780.27,207.703,3450.98,17560.8,0,0,0,17.536,204.8,175.146,175.146,28.125,7584.186,7612.311,91958.149,0.949,17,1870,876.5,613.456,494.663,484.084,1436.049,313.243,1749.292,4.204,7400.922,4.448,7405.37,88941.558,200,419.184,449.251,19.923,14.018,5.05,4.345,7436.881,350,0.985,5962.6,21.9,2385,0,0,17.58,28.257,19.642,86.4,Burdekin,AyrDPI,Kala,1961,Furrow,BareFallow,77,Surf1,200,999,110,SWBased_900_60_30_15_60,P2R,15MayV1R4,T2,2746.5,2354.084,1108.119,1421.362,38.991,19.068,8.8230921241553,0.118735465548348,8.95271551724138,1.038515,34.51
1981,14/09/1981,257,1980,15-May,4,sugar,alive,1,396,1979,14/8/1980,135,0,0,348,1981,21,2039,6877.51,6053.52,5340.15,162.916,2609.22,15373.6,19994.926,7997.97,103.563,16.799,112.5,64.235,0.195,4.448,7400.922,7405.37,88941.558,0.936,12,1320,1123.2,696.505,347.092,561.755,1155.301,246.961,1402.262,1.658,7378.373,3.539,7381.913,88811.548,200,285.338,340.666,12.622,13.298,1.792,2.795,7248.21,350,0.947,4205.7,15.5,1682.3,0,0,17.727,28.314,19.26,104.8,Burdekin,AyrDPI,Kala,1961,Furrow,BareFallow,77,Surf1,200,999,110,SWBased_900_60_30_15_60,P2R,15MayV1R4,T2,2443.2,1881.755,1043.597,1290.558,27.712,15.09,8.65766266065455,0.116180856359225,9.20429378531073,0.81458,26.092
1982,14/10/1982,287,1981,15-May,4,sugar,alive,2,395,1979,14/9/1981,135,0,0,348,1982,21,2039,6523.71,5722.7,5113.02,155.762,2667.71,14106.9,16642.403,6656.961,79.188,18.166,110.1,61.576,0,3.539,7378.373,7381.913,88811.548,0.936,14,1540,600.6,396.16,294.088,436.569,1189.932,264.3,1454.232,1.423,7333.725,4.284,7338.01,88326.792,200,281.859,359.86,22.359,24.542,1.931,4.58,7383.338,350,0.958,4524.8,16.6,1809.9,0,0,17.546,29.118,20.049,47.4,Burdekin,AyrDPI,Kala,1961,Furrow,BareFallow,77,Surf1,200,999,110,SWBased_900_60_30_15_60,P2R,15MayV1R4,T2,2140.6,1976.569,690.248,954.548,48.832,26.473,7.88042309679045,0.107109457088002,7.82723618090452,0.77881,26.677
1983,14/11/1983,318,1982,15-May,4,sugar,alive,3,396,1979,14/10/1982,135,0,0,348,1983,21,2039,6497.4,5679.95,5103.27,155.058,2527.37,13941.2,15836.94,6334.776,80.448,17.148,121.4,57.696,0,4.284,7333.725,7338.01,88326.792,0.929,13,1430,641.3,389.811,324.847,392.432,1094.03,258.409,1352.439,1.802,7290.802,5.141,7295.943,87759.38,200,299.792,357.978,15.307,12.516,2.198,3.3,7380.772,350,0.965,4777.1,17.6,1910.8,0,0,18.667,29.098,20.164,95.4,Burdekin,AyrDPI,Kala,1961,Furrow,BareFallow,77,Surf1,200,999,110,SWBased_900_60_30_15_60,P2R,15MayV1R4,T2,2071.3,1822.432,714.658,973.067,30.021,14.714,8.5083009955927,0.114650642284051,8.24776595744681,0.77529,25.274
1984,14/12/1984,349,1983,15-May,4,sugar,alive,4,396,1979,14/11/1983,135,0,1,348,1984,20,2039,6841.55,6005.74,5287.98,162.256,2791.6,15535.6,15910.573,6364.229,87.724,18.262,120.4,61.899,0,5.141,7290.802,7295.943,87759.38,0.922,12,1320,755.3,249.446,274.335,625.883,1157.674,300.222,1457.897,2.468,7241.866,2.198,7244.063,87099.333,200,288.891,360.839,30.984,16.849,3.203,6.179,7370.041,350,0.909,3427,12.6,1370.8,0,0,17.983,28.825,19.555,111.4,Burdekin,AyrDPI,Kala,1961,Furrow,BareFallow,77,Surf1,200,999,110,SWBased_900_60_30_15_60,P2R,15MayV1R4,T2,2075.3,1945.883,523.781,824.003,51.036,20.052,8.33842528045109,0.111294556474154,9.16700564971751,0.81128,27.916
1985,15/05/1985,135,0,15-May,4,none,out,-1,0,1979,0.000,135,0,1,349,-1,20,2040,0,0,0,0,0,0,16118.273,6447.309,84.509,0,0,155.521,91.481,2.198,7241.866,7244.063,87099.333,0.916,0,0,500.9,251.104,24.025,333.063,0,202.444,202.444,0.071,7319.323,30.057,7349.38,88364.58,0,0,46.978,1.023,1.135,0.03,0.137,4772.251,350,0.378,679.2,3.6,271.7,0,0,21.322,30.767,19.311,42.6,Burdekin,AyrDPI,Kala,1961,Furrow,BareFallow,77,Surf1,200,999,110,SWBased_900_60_30_15_60,P2R,15MayV1R4,T2,500.9,333.063,275.129,477.573,2.188,1.165,0,0,0,,0
1986,17/08/1986,229,1985,15-May,5,sugar,alive,0,459,1985,15/5/1985,135,0,2,348,1986,19,2039,8156.55,7222.48,6397.49,195.576,3290.39,17590.6,0,0,0,17.794,191.3,178.849,178.849,30.057,7319.323,7349.38,88364.58,0.916,15,1650,810.6,359.965,408.883,634.645,1462.76,306.234,1768.994,5.78,7132.592,3.586,7136.178,85684.977,200,402.713,445.554,22.229,30.528,5.128,4.78,6765.707,350,0.984,5948.1,21.8,2379.2,0,0,17.057,28.309,18.222,117.8,Burdekin,AyrDPI,Kala,1961,Furrow,BareFallow,77,Surf1,200,999,110,SWBased_900_60_30_15_60,P2R,15MayV1R4,T2,2460.6,2284.645,768.848,1075.082,57.885,35.656,8.56045468770859,0.110557752033076,9.31314285714286,0.97788,32.904
1987,17/09/1987,260,1986,15-May,5,sugar,alive,1,396,1985,17/8/1986,135,0,2,350,1987,19,2041,6388.5,5559.69,4977.1,150.943,2621.24,14114,20007.862,8003.146,104.579,18.46,115.1,101.607,37.567,3.586,7132.592,7136.178,85684.977,0.902,15,1650,436.7,253.742,367.694,397.424,1203.599,304.862,1508.461,2.303,7101.026,3.559,7104.585,85451.03,200,287.544,341.023,20,4.129,6.247,4.221,7073.423,350,0.949,4248.5,15.6,1699.4,0,0,18.221,29.577,19.655,44,Burdekin,AyrDPI,Kala,1961,Furrow,BareFallow,77,Surf1,200,999,110,SWBased_900_60_30_15_60,P2R,15MayV1R4,T2,2086.7,2047.424,621.436,926.298,30.376,10.376,7.3723371416961,0.100064237656791,7.18776190476191,0.754715,26.212
1988,16/10/1988,290,1987,15-May,5,sugar,alive,2,395,1985,17/9/1987,135,0,2,350,1988,19,2041,6647.73,5853.58,5169.27,157.89,2623.31,14784.6,15608.185,6243.274,79.679,17.536,120.6,58.41,0,3.559,7101.026,7104.585,85451.03,0.9,13,1430,967.6,361.567,579.032,505.024,1183.16,279.466,1462.625,6.597,7062.374,3.421,7065.795,85042.836,200,297.633,348.712,15.337,8.373,2.282,3.313,7031.434,350,0.949,4240.4,15.6,1696.2,0,0,18.59,29.453,19.924,254,Burdekin,AyrDPI,Kala,1961,Furrow,BareFallow,77,Surf1,200,999,110,SWBased_900_60_30_15_60,P2R,15MayV1R4,T2,2397.6,1935.024,940.599,1220.065,25.992,10.655,8.15958871827946,0.107949747884796,8.39840425531915,0.78945,26.233
1989,16/11/1989,320,1988,15-May,5,sugar,alive,3,396,1985,16/10/1988,135,0,2,350,1989,19,2041,6241.32,5495.65,4895.21,149.691,2429.62,13461.1,16171.307,6468.523,86.964,17.064,98.6,52.786,0,3.421,7062.374,7065.795,85042.836,0.894,8,880,1397.6,554.856,391.933,835.092,1031.901,292.384,1324.285,4.14,7033.707,4.192,7037.898,84704.962,200,254.701,342.495,24.718,31.726,2.027,5.01,6848.128,350,0.95,4282,15.7,1712.8,0,0,18.222,28.766,19.395,134.8,Burdekin,AyrDPI,Kala,1961,Furrow,BareFallow,77,Surf1,200,999,110,SWBased_900_60_30_15_60,P2R,15MayV1R4,T2,2277.6,1715.092,946.789,1239.173,58.471,33.753,8.72786999181385,0.113035336049264,11.254962406015,0.748455,24.296
1990,16/12/1990,350,1989,15-May,5,sugar,alive,4,395,1985,16/11/1989,135,0,2,350,1990,19,2041,6642.78,5836.09,5223.49,160.21,2809.94,14192.9,15081.692,6032.676,77.942,18.673,105.6,59.312,0,4.192,7033.707,7037.898,84704.962,0.889,13,1430,1268,760.795,515.957,538.102,1172.469,255.723,1428.192,5.492,6998.988,4.592,7003.58,84263.159,200,276.827,336.582,20.977,16.509,1.515,4.305,6721.055,351.103,0.953,4365,16.1,1746,0,0,17.662,28.865,20.561,103,Burdekin,AyrDPI,Kala,1961,Furrow,BareFallow,77,Surf1,200,999,110,SWBased_900_60_30_15_60,P2R,15MayV1R4,T2,2698,1968.102,1276.752,1532.475,39.001,18.024,8.14033012516628,0.112176794156528,8.5218085106383,0.80105,28.099
1991,15/05/1991,135,0,15-May,5,none,out,-1,0,1985,0.000,135,0,2,350,-1,19,2041,0,0,0,0,0,0,15774.214,6309.687,88.439,0,0,52.369,0,4.592,6998.988,7003.58,84263.159,0.884,0,0,1624.9,820.29,547.598,405.834,0,143.828,143.828,0.723,7073.79,25.638,7099.428,85799.839,0,0,34.281,0.218,2.019,0.152,0.074,4005.192,351.741,0.637,1445.8,8.1,578.3,0,0,20.85,29.925,16.819,204.4,Burdekin,AyrDPI,Kala,1961,Furrow,BareFallow,77,Surf1,200,999,110,SWBased_900_60_30_15_60,P2R,15MayV1R4,T2,1624.9,405.834,1367.888,1511.716,2.389,2.171,0,0,0,,0
1992,14/08/1992,227,1991,15-May,6,sugar,alive,0,457,1991,15/5/1991,135,0,0,348,1992,21,2039,9021.82,7978.19,7214.34,221.484,3844.01,18074.8,0,0,0,18.447,189.4,165.553,165.553,25.638,7073.79,7099.428,85799.839,0.884,19,2090,687.6,512.056,460.777,455.162,1591.479,314.555,1906.034,3.134,6916.333,3.748,6920.081,83196.109,200,392.307,425.166,16.299,20.463,5.196,3.647,7256.226,353.691,0.986,6094.9,22.4,2437.9,0,0,16.996,28.831,19.948,122.8,Burdekin,AyrDPI,Kala,1961,Furrow,BareFallow,77,Surf1,200,999,110,SWBased_900_60_30_15_60,P2R,15MayV1R4,T2,2777.6,2545.162,972.833,1287.388,41.958,25.659,8.70215726936046,0.116201494831677,8.71984251968504,1.10742,38.44
1993,14/09/1993,257,1992,15-May,6,sugar,alive,1,396,1991,14/8/1992,135,0,0,348,1993,21,2039,7452.54,6635.66,5860.65,180.572,3416.23,15918.9,20544.253,8217.702,98.563,20.37,108.8,64.286,0.246,3.748,6916.333,6920.081,83196.109,0.874,16,1760,509.4,318.879,350.066,413.567,1319.213,274.89,1594.103,1.478,6904.903,2.96,6907.863,83235.4,200,280.625,330.92,10.419,8.602,2.157,2.389,7319.666,355.421,0.941,4049.4,14.9,1619.8,0,0,17.925,29.002,20.185,72,Burdekin,AyrDPI,Kala,1961,Furrow,BareFallow,77,Surf1,200,999,110,SWBased_900_60_30_15_60,P2R,15MayV1R4,T2,2269.4,2173.567,668.945,943.835,21.178,10.759,8.30763440924526,0.113274989131819,8.17067873303168,0.90286,34.162
1994,14/10/1994,287,1993,15-May,6,sugar,alive,2,395,1991,14/9/1993,135,0,0,348,1994,21,2039,7433.44,6604.46,5922.91,182.173,3387.3,15105.3,16973.018,6789.207,72.107,19.97,106.7,70.638,6.598,2.96,6904.903,6907.863,83235.4,0.874,17,1870,381.5,308.552,362.636,333.802,1319.215,277.478,1596.693,1.475,6888.2,2.887,6891.087,83156.747,200,279.731,335.233,14.758,6.073,5.941,3.16,7407.017,357.185,0.965,4803.7,17.6,1921.5,0,0,17.917,29.25,20.662,46.8,Burdekin,AyrDPI,Kala,1961,Furrow,BareFallow,77,Surf1,200,999,110,SWBased_900_60_30_15_60,P2R,15MayV1R4,T2,2251.5,2203.802,671.188,948.666,26.772,12.014,8.26630523068769,0.114093942918269,7.85228448275862,0.910865,33.873
1995,14/11/1995,318,1994,15-May,6,sugar,alive,3,396,1991,14/10/1994,135,0,0,348,1995,21,2039,7533.63,6670.49,5974.45,183.387,3349.38,15591.8,16922.627,6769.052,76.427,19.565,116.2,54.257,0,2.887,6888.2,6891.087,83156.747,0.87,14,1540,544.9,270.333,294.698,440.08,1250.325,259.763,1510.088,1.55,6867.48,3.66,6871.14,82868.432,200,293.97,346.228,12.65,5.569,2.04,2.793,7890.487,358.982,0.96,4584.2,16.8,1833.7,0,0,19.239,29.375,20.713,55.2,Burdekin,AyrDPI,Kala,1961,Furrow,BareFallow,77,Surf1,200,999,110,SWBased_900_60_30_15_60,P2R,15MayV1R4,T2,2084.9,1980.08,565.031,824.794,20.259,7.609,9.26159549109127,0.121441266999009,9.21542713567839,0.916935,33.494
1996,13/12/1996,348,1995,15-May,6,sugar,alive,4,395,1991,14/11/1995,135,0,0,348,1996,21,2039,7651.28,6705.62,6138.94,188.515,3609.79,15123.4,17149.609,6859.843,78.782,20.653,109.6,64.038,0,3.66,6867.48,6871.14,82868.432,0.867,16,1760,556.4,352.13,361.065,340.122,1302.129,294.541,1596.671,2.045,6838.542,4.472,6843.014,82464.269,200,278.37,354.127,19.305,24.004,1.547,4.039,7996.024,360.808,0.946,4162.9,15.3,1665.2,0,0,19.733,29.865,21,107,Burdekin,AyrDPI,Kala,1961,Furrow,BareFallow,77,Surf1,200,999,110,SWBased_900_60_30_15_60,P2R,15MayV1R4,T2,2316.4,2100.122,713.195,1007.736,44.856,25.551,8.97638327678106,0.118067529253052,8.53009049773756,0.942575,36.098
1997,15/05/1997,135,0,15-May,6,none,out,-1,0,1991,0.000,135,0,0,348,-1,21,2039,0,0,0,0,0,0,16393.366,6557.347,76.129,0,0,70.573,6.533,4.472,6838.542,6843.014,82464.269,0.862,0,0,780,330.428,178.697,369.902,0,164.703,164.703,0.306,6933.304,15.174,6948.478,84775.843,0,0,26.23,0.233,1.349,0.086,0.06,4032.149,361.531,0.658,1532.5,7.1,613,0,0,21.725,30.299,20.691,116.8,Burdekin,AyrDPI,Kala,1961,Furrow,BareFallow,77,Surf1,200,999,110,SWBased_900_60_30_15_60,P2R,15MayV1R4,T2,780,369.902,509.125,673.828,1.668,1.435,0,0,0,,0
1998,15/08/1998,227,1997,15-May,7,sugar,alive,0,457,1997,15/5/1997,135,0,0,348,1998,21,2039,9167.73,8132.2,7361.57,226.3,3632.68,18061.6,0,0,0,16.845,190.6,176.745,176.745,15.174,6933.304,6948.478,84775.843,0.863,14,1540,1028.7,514.948,573.065,542.148,1302.92,290.172,1593.092,4.246,6785.402,4.653,6790.056,81639.454,200,389.754,416.459,12.506,6.513,4.593,2.921,7910.277,363.701,0.987,6156.5,22.6,2462.6,0,0,19.137,28.04,18.73,189.6,Burdekin,AyrDPI,Kala,1961,Furrow,BareFallow,77,Surf1,200,999,110,SWBased_900_60_30_15_60,P2R,15MayV1R4,T2,2568.7,2082.148,1088.013,1378.185,23.612,11.106,10.8685837894328,0.142050804347771,11.3718592964824,1.1315,36.327
1999,15/09/1999,258,1998,15-May,7,sugar,alive,1,396,1997,15/8/1998,135,0,0,348,1999,21,2039,7222.03,6412.66,5698.67,175.08,3226.92,15233.7,20585.377,8234.152,94.617,19.77,100.4,64.339,0.299,4.653,6785.402,6790.056,81639.454,0.855,8,880,1157.8,329.908,332.588,815.814,1100.112,274.762,1374.874,1.759,6769.035,2.708,6771.744,81634.182,200,267.431,337.687,19.05,19.543,1.403,4.009,7413.911,365.619,0.94,4018.3,14.7,1607.3,0,0,19.667,28.669,19.06,112,Burdekin,AyrDPI,Kala,1961,Furrow,BareFallow,77,Surf1,200,999,110,SWBased_900_60_30_15_60,P2R,15MayV1R4,T2,2037.8,1695.814,662.496,937.258,39.996,20.946,10.3242454655994,0.127342578301721,13.1639097744361,0.8754,32.269
2000,14/10/2000,288,1999,15-May,7,sugar,alive,2,395,1997,15/9/1999,135,0,0,348,2000,21,2039,7233.89,6406.23,5769.35,177.177,3091.06,14645.4,16364.161,6545.664,68.652,18.559,103.3,64.769,0.729,2.708,6769.035,6771.744,81634.182,0.856,11,1210,1485.1,804.817,596.838,563.542,1055.696,253.514,1309.21,4.494,6761.232,3.079,6764.311,81628.423,200,274.878,320.945,12.605,5.011,1.88,2.746,7085.98,367.567,0.968,4923.9,18.1,1969.6,0,0,18.822,28.308,19.741,136,Burdekin,AyrDPI,Kala,1961,Furrow,BareFallow,77,Surf1,200,999,110,SWBased_900_60_30_15_60,P2R,15MayV1R4,T2,2695.1,1773.542,1401.655,1655.169,19.496,6.891,9.99000869446565,0.135331230283912,10.673313253012,0.885885,30.911
2001,14/11/2001,318,2000,15-May,7,sugar,alive,3,396,1997,14/10/2000,135,0,0,348,2001,21,2039,7133.84,6266.32,5698.62,175.159,3333.52,14352.2,16633.928,6653.572,78.242,20.509,109.2,49.004,0,3.079,6761.232,6764.311,81628.423,0.853,14,1540,561.7,236.652,293.284,454.897,1254.926,317.841,1572.767,3.14,6732.578,3.916,6736.493,81214.168,200,277.842,344.57,28.617,9.03,0.674,5.693,7407.668,369.554,0.956,4463.3,16.4,1785.3,0,0,18.331,29.461,20.36,52,Burdekin,AyrDPI,Kala,1961,Furrow,BareFallow,77,Surf1,200,999,110,SWBased_900_60_30_15_60,P2R,15MayV1R4,T2,2101.7,1994.897,529.936,847.777,38.321,9.704,8.7803530708603,0.111369961348375,8.80195979899497,0.875795,33.335
2002,14/12/2002,348,2001,15-May,7,sugar,alive,4,395,1997,14/11/2001,135,0,0,348,2002,21,2039,7263.39,6328.3,5794.96,177.079,3303.39,14684.3,15993.255,6397.302,78.083,20.046,110.7,48.001,0,3.916,6732.578,6736.493,81214.168,0.848,16,1760,814.6,372.291,581.016,392.184,1355.442,265.731,1621.174,2.458,6702.461,3.887,6706.348,80862.361,200,288.217,348.703,18.59,10.435,2.422,3.86,7354.946,371.576,0.971,5043.9,18.5,2017.6,0,0,18.504,30.323,21.575,206,Burdekin,AyrDPI,Kala,1961,Furrow,BareFallow,77,Surf1,200,999,110,SWBased_900_60_30_15_60,P2R,15MayV1R4,T2,2574.6,2152.184,953.307,1219.038,31.447,12.857,8.22787456834546,0.109228867475052,8.01262443438914,0.885395,33.034
2003,15/05/2003,135,0,15-May,7,none,out,-1,0,1997,0.000,135,0,0,348,-1,21,2039,0,0,0,0,0,0,16769.003,6707.602,86.585,0,0,48.121,0,3.887,6702.461,6706.348,80862.361,0.844,0,0,415.2,161.45,31.703,274.906,0,108.975,108.975,0.034,6788.116,18.69,6806.806,82834.898,0,0,22.577,0.112,0.693,0.01,0.048,3720.356,372.368,0.81,2371.2,12.2,948.5,0,0,21.229,31.211,20.584,51,Burdekin,AyrDPI,Kala,1961,Furrow,BareFallow,77,Surf1,200,999,110,SWBased_900_60_30_15_60,P2R,15MayV1R4,T2,415.2,274.906,193.153,302.128,0.815,0.703,0,0,0,,0
2004,14/08/2004,227,2003,15-May,8,sugar,alive,0,457,2003,15/5/2003,135,0,0,348,2004,21,2039,8522.98,7485.12,6875.58,209.98,3691.02,16474.1,0,0,0,18.721,184,161.192,161.192,18.69,6788.116,6806.806,82834.898,0.844,18,1980,751,489.277,518.947,436.983,1518.358,303.086,1821.444,2.728,6645.457,4.262,6649.719,79930.059,200,382.485,421.912,12.632,16.942,4.215,2.953,7955.157,374.756,0.987,6218.7,22.8,2487.5,0,0,17.719,29.365,19.822,173.2,Burdekin,AyrDPI,Kala,1961,Furrow,BareFallow,77,Surf1,200,999,110,SWBased_900_60_30_15_60,P2R,15MayV1R4,T2,2731,2416.983,1008.224,1311.31,33.789,21.157,8.68769039749142,0.115282160747187,8.64115226337449,1.0499,36.91
2005,14/09/2005,257,2004,15-May,8,sugar,alive,1,396,2003,14/8/2004,135,0,0,348,2005,21,2039,7760.64,6918.16,6073.09,186.705,3535.44,16875.5,19288.844,7715.537,95.966,20.391,108.7,62.524,0,4.262,6645.457,6649.719,79930.059,0.838,18,1980,741.5,437.882,587.201,333.654,1416.137,272.415,1688.552,4.657,6627.177,1.974,6629.151,79922.25,200,282.467,339.704,11.185,13.823,2.385,2.547,7303.755,376.868,0.952,4339.7,15.9,1735.9,0,0,18.136,29.487,20.28,143.4,Burdekin,AyrDPI,Kala,1961,Furrow,BareFallow,77,Surf1,200,999,110,SWBased_900_60_30_15_60,P2R,15MayV1R4,T2,2721.5,2313.654,1025.083,1297.498,27.393,16.208,8.0697027299674,0.11057106917643,7.68333333333333,0.933525,35.354
2006,14/10/2006,287,2005,15-May,8,sugar,alive,2,395,2003,14/9/2005,135,0,0,348,2006,21,2039,6686.96,5855.74,5295.8,160.972,2728.82,13911.6,18032.872,7213.148,74.781,17.951,99.5,70.391,6.351,1.974,6627.177,6629.151,79922.25,0.838,11,1210,921,294.533,447.078,595.421,1154.988,249.768,1404.756,3.134,6622.153,2.608,6624.761,79965.402,200,276.215,327.297,10.009,5.226,2.53,2.29,7383.335,379.015,0.967,4886.7,17.9,1954.7,0,0,18.775,29.419,19.891,178.4,Burdekin,AyrDPI,Kala,1961,Furrow,BareFallow,77,Surf1,200,999,110,SWBased_900_60_30_15_60,P2R,15MayV1R4,T2,2131,1805.421,741.611,991.379,17.765,7.756,8.91603675818549,0.114590718957598,9.69710843373494,0.80486,27.288
2007,14/11/2007,318,2006,15-May,8,sugar,alive,3,396,2003,14/10/2006,135,0,0,348,2007,21,2039,7349.23,6473.53,5802.18,177.619,3245.55,15470.6,15978.604,6391.441,77.188,19.575,108.3,55.022,0,2.608,6622.153,6624.761,79965.402,0.836,15,1650,955.1,663.046,461.948,423.828,1235.777,241.542,1477.319,2.541,6611.48,3.019,6614.499,79783.728,200,281.727,332.292,13.071,4.936,2.049,2.851,7412.496,381.199,0.959,4572.4,16.8,1829,0,0,18.14,28.848,20.087,130.2,Burdekin,AyrDPI,Kala,1961,Furrow,BareFallow,77,Surf1,200,999,110,SWBased_900_60_30_15_60,P2R,15MayV1R4,T2,2605.1,2073.828,1124.994,1366.536,20.056,6.985,8.56478936536685,0.120230634006603,8.45804761904762,0.888095,32.456
2008,13/12/2008,348,2007,15-May,8,sugar,alive,4,395,2003,14/11/2007,135,0,0,348,2008,21,2039,6927.54,6041.62,5534.07,169.88,3343.48,13934.7,17036.507,6814.603,82.983,21.308,88.1,57.808,0,3.019,6611.48,6614.499,79783.728,0.833,11,1210,1343.4,685.958,416.491,626.693,1153.964,291.138,1445.102,2.347,6592.855,4.389,6597.244,79486.085,200,243.972,337.818,19.371,42.303,0.808,4.026,7328.546,383.412,0.931,3821.2,14,1528.5,0,0,18.424,29.173,19.522,108.2,Burdekin,AyrDPI,Kala,1961,Furrow,BareFallow,77,Surf1,200,999,110,SWBased_900_60_30_15_60,P2R,15MayV1R4,T2,2553.4,1836.693,1102.449,1393.587,62.482,43.111,9.2492321797927,0.117555715790304,10.233734939759,0.8494,33.435
2009,15/05/2009,135,0,15-May,8,none,out,-1,0,2003,0.000,135,0,0,348,-1,21,2039,0,0,0,0,0,0,15092.519,6037.007,73.771,0,0,63.658,0,4.389,6592.855,6597.244,79486.085,0.83,0,0,1726.7,907.355,511.75,502.926,0,200.846,200.846,1.025,6673.529,19.428,6692.957,81244.286,0,0,34.541,0.743,2.979,0.207,0.115,4241.379,384.287,0.5,990,4.8,396,0,0,21.918,30.492,17.027,197.2,Burdekin,AyrDPI,Kala,1961,Furrow,BareFallow,77,Surf1,200,999,110,SWBased_900_60_30_15_60,P2R,15MayV1R4,T2,1726.7,502.926,1419.105,1619.951,3.929,3.186,0,0,0,,0
2010,15/08/2010,227,2009,15-May,9,sugar,alive,0,457,2009,15/5/2009,135,0,0,348,2010,21,2039,8480.67,7508.35,6770.47,207.333,3486.15,17102,0,0,0,17.782,181.4,170.406,170.406,19.428,6673.529,6692.957,81244.286,0.83,17,1870,1131.9,771.96,571.33,497.284,1445.661,277.198,1722.859,3.939,6517.813,2.896,6520.709,78456.957,200,383.405,413.953,14.574,18.064,5.099,3.312,6990.622,386.909,0.99,6539.2,24,2615.7,0,0,17.669,28.903,18.619,135.2,Burdekin,AyrDPI,Kala,1961,Furrow,BareFallow,77,Surf1,200,999,110,SWBased_900_60_30_15_60,P2R,15MayV1R4,T2,3001.9,2367.284,1343.29,1620.488,37.737,23.163,8.75826474559031,0.120342407591103,8.93676724137931,1.036665,34.862
2011,15/09/2011,258,2010,15-May,9,sugar,alive,1,396,2009,15/8/2010,135,0,0,348,2011,21,2039,6678.75,5887.5,5278.85,161.857,2881.59,13999,20095.042,8038.014,100.98,18.998,88.2,106.157,42.117,2.896,6517.813,6520.709,78456.957,0.821,6,660,1415.7,485.24,293.772,973.695,1060.808,291.331,1352.139,2.253,6517.553,2.329,6519.882,78634.329,200,246.864,305.91,17.798,15.021,4.351,3.703,6497.411,389.221,0.951,4314.1,15.8,1725.7,0,0,18.099,28.358,17.742,81.4,Burdekin,AyrDPI,Kala,1961,Furrow,BareFallow,77,Surf1,200,999,110,SWBased_900_60_30_15_60,P2R,15MayV1R4,T2,2075.7,1633.695,779.012,1070.343,37.17,19.372,9.90741845938195,0.119704409088119,14.5817117117117,0.809285,28.816
2012,14/10/2012,288,2011,15-May,9,sugar,alive,2,395,2009,15/9/2011,135,0,0,348,2012,21,2039,6750.31,5927.3,5334.36,162.613,2782.71,14159.5,15566.196,6226.479,72.583,18.148,95.7,50.707,0,2.329,6517.553,6519.882,78634.329,0.823,12,1320,1154.8,629.401,460.523,531.908,1133.848,250.363,1384.211,3.303,6508.522,2.352,6510.874,78590.794,200,268.532,321.04,13.327,8.233,2.204,2.879,6754.687,391.564,0.969,4978,18.3,1991.2,0,0,18.088,28.804,19.379,197.4,Burdekin,AyrDPI,Kala,1961,Furrow,BareFallow,77,Surf1,200,999,110,SWBased_900_60_30_15_60,P2R,15MayV1R4,T2,2474.8,1851.908,1089.924,1340.287,23.764,10.437,8.78083576505961,0.11747703204208,9.18717514124294,0.813065,27.827
